x,y,bag,class
6.230417111725123,0.9345268454871358,2,-1
7.166519988913221,5.082124460223675,5,1
0.9371822823334144,4.971967350805347,4,-1
2.734125341036738,5.298915048952235,4,1
1.3122156439505956,1.667291647712167,0,-1
0.8540576817917485,1.5085095120655243,1,1
6.394504554211461,-1.5493531881937703,2,-1
3.4784494913764266,7.681418180923995,5,-1
-0.8555724987537947,7.506949442011433,3,-1
4.434221215598808,-0.09025926446938648,1,-1
-1.829664640317175,7.484090452484634,3,-1
-0.6256194531106254,5.573411040023392,3,-1
3.836064229795191,6.350467446765814,5,-1
2.5357213280621744,4.816027555921572,4,1
-1.6618336730198617,0.7936669525787301,0,1
0.37690274460287165,-1.1921153540666976,0,1
2.9607136766774427,0.07784164335301336,1,-1
-1.5554742273704951,1.1998562513561528,0,1
4.537890914612783,-0.8085471293775695,2,1
5.165274755564415,1.068709158714694,2,-1
0.1748774354757585,7.980210947053658,3,-1
2.4619756245828386,5.75668570496247,4,1
4.271210703932775,0.05608690500014335,1,-1
4.88708640575691,-0.7124937895299825,2,-1
4.4886935548200695,-1.1152243241251503,2,1
-0.9276568844962947,5.444049286095938,3,-1
6.478818831405295,5.592816981347651,5,1
6.090083099100488,5.424665788645784,5,1
0.9550482395147375,-1.4957722476935031,0,-1
-1.4464718034595991,5.3979430397322306,3,-1
4.912659441245694,0.572845761913042,2,-1
0.9310003690530984,4.299448416101331,3,1
2.3156494342116725,-1.6366360234022541,1,-1
1.8218593574095292,6.615828452317551,4,-1
2.538369307644167,7.097161392392403,4,1
4.036309951551239,6.888841776365268,4,1
-1.3122466458180502,4.692300338356496,3,-1
0.5660430915748678,7.2646133606553445,3,-1
3.474289485312079,4.057378613999529,4,1
0.7569939401864589,7.110215097196259,3,-1
4.7395559107329905,4.508558600658034,5,-1
1.0224968133521481,-0.00021943256939271905,0,-1
3.810227935989812,0.08239421506885769,2,1
3.548510745480726,4.890582238050277,4,1
0.6324395724106893,7.528022814509955,3,-1
0.09596793572254869,4.3425612416813975,3,-1
1.507662573082606,-1.2106584708126173,1,1
1.2200104998728656,-1.2574371698789824,0,-1
7.3197085191762135,4.750869908543498,5,1
2.9517772279486447,7.320710325792124,4,1
-0.38797301665583195,4.261166791640106,3,-1
3.9900884041371305,6.157065226676616,5,-1
-1.854177322027068,6.283930075378223,3,-1
-1.1969646379701722,0.18933618714972988,0,1
3.8235163839073008,0.7190163914722918,1,-1
3.181521091964849,-1.8100395246222916,1,-1
-1.1417656358996102,4.931934110288909,3,-1
6.511902362344223,-0.864491934988993,2,-1
1.976426598032806,7.908182879626549,3,1
-0.7550699608836635,-1.92338300339975,0,1
1.2717397703764606,-0.8475035025604991,1,1
5.99318084212277,0.010448179950999226,2,-1
2.6240730869080364,-0.611265132516932,1,-1
4.69891207768827,5.345694723296128,5,-1
2.79729811130553,1.4741359807901753,1,-1
5.021407828167864,0.8891432046574077,2,-1
3.4968635138461712,4.726449528611422,5,-1
1.6429458266963501,5.264905715350151,3,1
-1.4156960877691054,-1.239223072022968,0,1
4.062701754113433,-1.7634658649052124,1,-1
3.547472387294338,1.3327231610595809,1,-1
4.281115251246367,5.67021986115952,5,-1
1.807845539315097,4.805365423678277,4,-1
0.354161349299833,5.045546150580854,3,-1
1.8470207749239238,-1.1493848416592036,0,-1
0.8490874079642644,1.1592538164533854,1,1
3.696831740753645,7.919414282378289,5,-1
3.7383618797629232,7.481903144778357,4,1
3.480515756569526,4.124684303344784,4,1
5.5012263941212325,7.039350539892727,5,1
5.17412874628932,7.141330516875776,5,1
2.276877323644681,1.1018990904307855,1,-1
2.2640166229616305,-0.10018998809188728,1,-1
-0.6669930343503263,0.5988494810088496,0,1
6.424825893385616,0.12331004929481582,2,-1
-1.3126430346141733,4.454112342132621,3,-1
3.1098928757928723,6.239815641882563,4,1
4.839619996554906,0.13648713135222135,2,-1
-1.3959476504913964,4.767867446783809,3,-1
1.9029569556837171,5.886288169029507,3,1
5.055858845520875,1.9024627239655234,2,-1
0.33798274173827547,6.476636377873255,3,-1
3.6184250551240087,1.3202951312914055,1,-1
5.83913559066389,5.155844405071437,5,1
4.479766429626289,-1.8412296365281282,2,1
2.6335981561843784,6.553690475199641,4,1
-1.8830980854997996,6.090015093938519,3,-1
4.013144109353801,5.298072522883495,4,1
5.972217097407382,1.2968343203828097,2,-1
-0.8870180905564218,0.32254693508325705,0,1
1.7984877700867419,-0.13605961225025842,1,1
6.9245598424403845,5.833186540864267,5,1
1.745661787605701,5.126809801030451,4,-1
2.1826097177969546,4.331350181492219,4,1
-0.7402644217353522,1.117208391733632,0,1
7.03071420891567,5.168574286631232,5,1
3.4439936486718503,5.106701582700703,5,-1
6.194194175377635,1.5300043600503166,2,-1
2.828631023466473,7.470758090863368,4,1
7.372446624529868,6.856762382254827,5,1
0.2289618265188853,6.373668780478594,3,-1
6.722767786277267,-1.9384686308782637,2,-1
2.146681624201091,1.4413450499522131,1,-1
-1.1823924698332386,6.131628858313266,3,-1
2.7793222869907455,5.938134027826937,4,1
2.8693126559252837,4.3717255871716105,4,1
-0.7556984909482551,1.818992919187358,0,1
2.748219940739752,5.202641077134857,4,1
1.885138549445091,6.340805631287039,4,-1
4.025484650965264,0.7096187116522468,2,1
-0.6188308849876196,4.271246698405497,3,-1
-1.7753597124247307,4.29712339753568,3,-1
6.989428001037053,-1.5639842752318973,2,-1
3.394761842397142,1.5519775823724018,1,-1
6.493402136741745,1.9475398564602857,2,-1
3.974709790985003,0.2547487098972514,2,1
-0.7897652458758846,4.333448889383725,3,-1
-0.12549318311374247,-0.5107038468003813,0,1
3.192451003639486,-1.5556021487353848,1,-1
6.372868121040562,-1.68727137952866,2,-1
3.339122723852678,1.7130465191456294,1,-1
-0.940154968742041,1.8897754702204752,0,1
1.9643189761905733,6.698764138996299,4,-1
0.3789935642421156,6.609105058361447,3,-1
3.684876687346552,7.205044230827758,4,1
6.668057157384887,4.129961735495146,5,1
4.9898770657600755,4.819475636378371,5,1
-1.0585109587187223,4.146132580938063,3,-1
1.6757912331785398,7.355380904113834,3,1
0.4455823810990647,-0.08449650607125703,0,1
-0.8202319485214549,-1.6993134933100382,0,1
0.9328972573819412,0.977773075244706,0,-1
4.84389019150535,6.60940471051656,4,1
-0.3451084843416643,-0.40425495724821925,0,1
4.060075424182746,1.3481958284054678,1,-1
1.4869497169221781,0.04697468117099213,1,1
1.4211680837493024,5.588700874912844,4,-1
5.804000139226433,6.638507073093503,5,1
2.0351459826317817,6.433594016105857,4,1
3.9348205095392936,4.022556028996627,4,1
-1.4769213886388854,6.645275726069721,3,-1
7.27483904930568,7.381042060621491,5,1
-0.725281869061432,5.092706938315761,3,-1
5.10339361454068,0.24980783182112543,2,-1
0.4532251952832125,-0.5853380604625742,0,1
3.6980861448388547,7.286185972005213,5,-1
4.3810416181928735,4.9230149606793345,5,-1
3.4608626741504063,5.049272124369889,4,1
5.876398110319873,4.949661337100174,5,1
0.9456690038152789,-1.1796358615545914,0,-1
-1.9443560090764866,0.35122696168981227,0,1
-0.20793306691092495,-1.5920964516920955,0,1
5.758568346996163,7.682414984780003,5,1
0.0204084677055274,5.129954565092104,3,-1
1.1044656030930242,1.3890707353297413,1,1
6.267032965920415,0.5251140643226342,2,-1
7.280773270752028,5.417826554647757,5,1
1.6132434422773438,6.257778688081416,3,1
3.9588991748971427,4.966529010598339,4,1
0.09385070485801617,4.885479197272339,3,-1
6.7433140539111935,1.502419738076615,2,-1
-0.509336078789564,4.642604926612336,3,-1
1.6330737440316514,7.989353833106371,4,-1
-1.2658523501339927,0.5315455316169793,0,1
1.7552858223074228,-1.404207024987794,0,-1
-1.0507046874070007,6.9445898438214755,3,-1
1.4973296329568693,7.363386207320431,3,1
6.178760418687753,-1.5374098918889132,2,-1
0.4114067372897039,-0.3335204489068304,0,1
0.9275771574381357,4.475682066530922,3,1
1.3418846914080471,-0.4074694896188751,0,-1
4.175603712367699,-0.3997434323059115,1,-1
-1.6413696571807415,-1.4576391757947142,0,1
1.7404298836027445,5.67389563580226,3,1
3.7695873882652586,-1.8483393531824492,2,1
4.2564075807918424,5.177462999732672,4,1
5.9965368240018115,7.583757211354564,5,1
1.9217277875686938,4.898347877159339,4,-1
4.110760320344714,6.785034262778681,4,1
3.3539823557179824,6.947753235605399,4,1
5.395159166546543,0.4261832249762558,2,-1
3.885606291227483,0.8469350246826748,2,1
1.5354043718692147,-1.843366141554736,0,-1
6.78545512044415,5.473522040891545,5,1
3.7086987925867954,-1.8389421977795428,1,-1
1.1686276168755034,4.844444614046717,4,-1
5.573261449665365,-0.98660768689719,2,-1
3.1094683090231765,7.489142797482,4,1
1.2716945530138342,7.798817571323164,4,-1
2.986428102447209,5.760793324498199,4,1
2.614665655388265,-0.0177670898863731,1,-1
4.0030889235302185,-0.6891285654213251,2,1
1.347919915455039,7.1696609248185545,3,1
-0.7861966794195387,0.12421541294679939,0,1
0.8379012727203103,1.2627507745299305,1,1
-0.014922346425476185,0.8924194393308169,0,1
4.341950109621461,-0.8798919236663112,2,1
-0.011834383545405114,-0.7229234133576421,0,1
1.8944852289698453,0.3303434780462222,1,1
0.7570218541285847,4.121020038698281,3,-1
0.7541011321101423,-1.9332213277986146,0,-1
5.444124117180296,1.5555865295731013,2,-1
1.3449577169922142,7.564436223623811,4,-1
3.9038166620060037,-0.39735283202683647,2,1
7.129212941526076,6.832045637685315,5,1
3.629212237546017,4.60507327664855,5,-1
-1.01986970665787,0.44026239026024294,0,1
1.3091240529433472,5.665501764331593,4,-1
4.381042883553664,5.929720313293198,4,1
7.2690572486177825,1.9867091917693172,2,-1
5.176425950327664,-1.7783463512036999,2,-1
0.9860894635006027,-1.1367221553688336,1,1
4.026289067042117,1.726478596297944,2,1
-1.0754953217100978,7.479740878630539,3,-1
3.64033076108508,4.782022822625796,4,1
2.36763794850499,6.260317690790661,4,1
6.264965965137447,4.419627254480838,5,1
4.439282672790586,0.8612211199510043,2,1
1.8332199985699646,7.689234459624701,4,-1
1.5456277541234642,6.69572434174154,3,1
-0.7643794210306631,-1.9523258839515987,0,1
1.5872387378541357,4.558428888252184,3,1
1.244996232191605,7.663842811041841,4,-1
7.082650344283749,-0.7011305767401455,2,-1
1.9066760727658827,7.3540362073023005,3,1
2.2450551148297526,1.1705113968001988,1,-1
1.530949672451337,7.13812729464488,4,-1
-1.3188101848684757,-0.8202893669797118,0,1
4.525963714498177,1.4612043125381011,1,-1
5.467817835039004,5.061163947722999,5,1
5.669112150967135,6.221250500026926,5,1
2.9519705092681727,6.056854987632923,4,1
4.820958346450924,5.701006600227234,4,1
5.91783346994924,7.084650102771949,5,1
6.220492207791647,4.333593903467002,5,1
4.950096577449227,4.904658862234972,5,1
3.762069621778298,0.8369536058189375,1,-1
6.7478536987561455,6.197283969934048,5,1
6.393285455028286,-1.9057691374490457,2,-1
7.069940965730947,5.01417240949272,5,1
0.33426268796193037,7.09783405159714,3,-1
4.290269114823294,4.091184884786577,4,1
-0.9572686308711242,5.169220685881106,3,-1
3.9659826491714174,-0.6913025579302756,2,1
6.975234722799904,4.35250812168888,5,1
4.764029585611215,5.672398086118097,5,-1
7.292041175565405,7.092800770555796,5,1
7.55814334767666,-1.1852334579128567,2,-1
3.5255457706559556,-0.8880823264281275,1,-1
1.323158216801965,5.961554654693349,3,1
0.36795913376729583,5.290502897649704,3,-1
5.923981569003242,7.988661234408246,5,1
1.6904924079921506,5.720345390951797,3,1
4.180502896651133,-0.07444185170178974,2,1
2.4831024755899094,1.1959767416417497,1,-1
5.918020985015497,5.273809064998272,5,1
2.5160064038090724,4.556998316293837,4,1
1.1146758119365523,7.569088521692982,4,-1
3.6172387149698655,0.4115519218820016,2,1
1.4380838665453957,1.908775662917404,1,1
2.1963133820950698,6.901546112100572,4,1
2.358591513445104,1.741838509566303,1,-1
3.816634628660089,4.428484228664557,4,1
2.153758365558041,5.594527360211967,4,1
7.545638558554347,-1.370024364368661,2,-1
5.662277099218739,-1.687810855607105,2,-1
4.502495616594491,1.8223979213341792,1,-1
5.391519217702846,5.85847988284208,5,1
0.3277032962919524,1.8647819963450276,0,1
4.054120225062095,0.2590697530863184,1,-1
2.058564405404922,-1.8481603146304897,1,-1
2.597969731984563,-0.013057506979686107,1,-1
4.611050757557642,6.885223544374352,4,1
4.809651784528516,7.928159296580098,4,1
4.588796549423199,4.411361767579798,5,-1
-1.3212208914581263,1.6851120287919508,0,1
0.24533217543346897,-0.5461884531134671,0,1
7.176209586698526,0.5657222626421072,2,-1
2.8382458223390317,5.625505588539752,4,1
5.800139937565161,-1.4083761085968702,2,-1
6.856776821660536,5.032436081578414,5,1
0.09881260700103267,7.629730447452156,3,-1
0.8453579927145958,5.4662017319455805,3,1
6.147332794385728,5.890178440533301,5,1
-1.5383579552159907,5.42129971468966,3,-1
3.270825161050711,1.9907114064879305,1,-1
1.314047476020734,6.502199217522017,3,1
4.706896039675711,5.948480703275875,4,1
6.425371101967061,0.7199522271865826,2,-1
4.864216737507486,5.502610846421966,5,1
0.2301408195629535,1.2288954334550328,0,1
-1.8166580209564156,6.428910405388571,3,-1
2.4307712606220218,7.485550013087773,4,1
2.463287907922278,0.016191530152904754,1,-1
2.1348372952638224,-0.07480912695296738,1,-1
-0.1031439887917851,6.893244218528501,3,-1
0.9234960083432053,-0.9922331403196458,1,1
4.334466342349274,-1.3478578771229084,2,1
-0.6456578984188055,4.339330482942136,3,-1
3.7283955682120427,1.2543116382575166,2,1
-0.07981858309785528,6.8719478037696895,3,-1
-1.4751244038026576,4.2145658275705395,3,-1
-1.8603461165394775,0.5520891528273806,0,1
2.099831129312595,4.540593943007236,4,1
2.756766731352962,0.6903945754242806,1,-1
-1.3946314418652035,4.235724315056553,3,-1
1.3114120130924096,7.805444780222663,3,1
1.683530608930473,6.610646722412138,3,1
3.615650176822568,4.823268040164331,4,1
4.971218034952542,4.00252039954135,5,1
6.026036308171344,-0.7243255713305703,2,-1
-0.7319008488267773,4.176322062094616,3,-1
7.182310722498713,7.425328713932426,5,1
-1.796957521350794,5.868180332664556,3,-1
7.233481874363899,0.11109288271013495,2,-1
5.530108341456174,5.5554668259347375,5,1
0.6930762150833459,0.10647527874182039,1,1
0.2670531808472769,-0.6476491933380291,0,1
-1.6133912953083898,5.534592511704368,3,-1
3.8559817539164856,6.20971494687466,4,1
2.7614582927436633,1.4459172995832148,1,-1
-1.42444287324206,0.8930233821299534,0,1
5.320474207572712,0.6363763590570595,2,-1
1.8109994333395463,6.332482908616282,3,1
1.7045436038436574,1.8857491448152777,0,-1
1.3050277343053223,7.088790719902577,3,1
7.139035523461711,1.6213495617705358,2,-1
0.5345692098236792,0.2153603193547391,0,1
1.3380010735808359,6.227291071057002,3,1
-1.65674245600839,7.389846311068633,3,-1
-1.6419468554285577,-0.6927732868456586,0,1
6.077335068571443,6.3543597208659195,5,1
-1.9857846189216786,1.0322439299732555,0,1
6.143648015653324,-0.6454633988021334,2,-1
0.7498164428603742,-1.9152797537079986,0,-1
6.158866479605067,-0.20775479562220767,2,-1
3.805235714151938,-1.955789048973811,1,-1
-1.8520721495472143,1.666841065966882,0,1
4.241705151315839,4.558479608985829,4,1
6.761477386213625,-0.15904181035961296,2,-1
4.694611481739445,5.181531629989564,5,-1
6.310252787691624,0.5166115860086649,2,-1
-1.1249886063596044,6.938902749187077,3,-1
5.280249897045122,-0.7992745557712921,2,-1
4.42043046432825,5.1257695151945555,5,-1
7.013463101957676,6.743977911850835,5,1
-0.21807923084095782,-0.6714187979049488,0,1
7.051497006424311,6.5943594425707595,5,1
2.8863115905066286,1.4262664112540042,1,-1
1.5710162263254348,-0.7533408999490367,1,1
4.958652250195071,-0.5108966689885395,2,-1
1.4068669290251439,4.374809735612771,4,-1
0.7590847773545732,-1.2096603531312722,0,-1
-1.6864322796839,7.567199474461967,3,-1
-0.08158253421254757,-0.18526399685506512,0,1
1.6727546974460483,1.8372144062180902,0,-1
1.6273906289457756,-1.258396609890832,0,-1
3.1736167525319097,-1.3445788755870405,1,-1
3.4603568817749766,7.474874913554127,5,-1
-1.450756336683722,0.06624976392137816,0,1
-0.12817341767900592,7.248338333077665,3,-1
3.5946558015714816,5.674065541771196,4,1
1.7348539436243506,-1.3220119748219967,1,1
-0.23179622286113455,7.067724203251874,3,-1
1.8398290350738131,6.341618668128615,4,-1
3.8796577625797557,0.6604773649816269,2,1
3.891489404079339,7.871909993546804,4,1
2.9941155540674256,-0.3239000985299403,1,-1
5.591297340770769,4.0365042336800165,5,1
3.9771112092063645,-0.34257857927611557,1,-1
0.41182203578427723,4.584602739456379,3,-1
-0.9400327506892454,-1.0523010071807208,0,1
4.805648512496521,1.950439645985806,2,-1
2.1932670548609354,7.790763109204319,4,1
4.765123204843294,4.237260650652603,5,-1
4.303845107787774,0.7317117916888338,1,-1
1.768062706640042,0.014037132865195368,0,-1
3.9170399912983456,0.1494288912050883,1,-1
1.01388213723108,1.5233250384227381,0,-1
6.961897462262259,6.6983918106245754,5,1
6.28384330485046,1.8998621914793716,2,-1
-0.4591855579608386,6.675325229901686,3,-1
6.826227751876907,7.53247730345184,5,1
-1.6881649171863762,5.685600219327727,3,-1
0.544882016552195,-0.9066472438056565,0,1
0.11912762120361808,5.94333808072053,3,-1
6.442569251729623,7.756886618919108,5,1
-0.21608409199108358,-0.9296235094388146,0,1
1.7257978684112159,6.398449721096348,3,1
-0.5767680484397464,7.498020257850784,3,-1
2.2469314008919903,6.000369266652889,4,1
2.934696595156465,-0.03141698182703978,1,-1
5.550404648007625,-0.0501728166480615,2,-1
-1.4336226827195073,6.505927561415611,3,-1
4.057403941140955,0.3102083965439455,2,1
0.036074779757678144,5.767275512780682,3,-1
1.3491182495310636,7.338026383500724,3,1
5.508064832681597,1.058709978224548,2,-1
-0.6730363756748807,-0.810520971382434,0,1
7.194683132313308,-0.9911555336761855,2,-1
7.351639453400452,5.833334941287741,5,1
4.347062541668379,0.6422216463676347,1,-1
1.924265289843822,-1.3779112758149257,1,1
1.2051859974011156,6.285299195973707,4,-1
-1.555547368946963,0.6115500729738721,0,1
4.291630725746158,6.761309586625758,5,-1
2.5761963833339094,1.6580108321951625,1,-1
1.929285725902508,5.497919844765574,3,1
6.611689172270504,6.606199661741457,5,1
2.9460998756546832,1.747791682057843,1,-1
0.7662290399031497,5.762816363671926,3,-1
0.06693885855641257,6.963228220919593,3,-1
6.739994264768332,4.706044410500073,5,1
7.358662593056597,0.004113368321916333,2,-1
1.8891636510236662,-0.295513137429134,1,1
3.464383087151572,7.009628125637312,5,-1
4.128830982649341,7.626659560471014,4,1
3.690144717207433,-0.26701361050104433,1,-1
4.6986611314506055,5.480327441942906,4,1
-0.04586639830066774,-0.2853167218686705,0,1
2.1545083132168483,7.307564120685798,4,1
1.3332383068128797,5.04537644528476,3,1
-1.7538777541481578,5.388921350531351,3,-1
2.8094688277968776,4.650400373457422,4,1
5.4684654128936065,1.9995287087253097,2,-1
-0.06091027110029268,-0.04643311209036627,0,1
1.081064176282104,0.3144821179463735,0,-1
2.8360306626121012,-0.2399502872361694,1,-1
6.983995124755958,0.12176445753113985,2,-1
3.8262047074322205,-1.6247653292735316,1,-1
4.351898500137705,1.9060392537670432,1,-1
3.2828479249812155,7.30701363599518,4,1
2.6255470756390764,-1.2628986682674226,1,-1
-1.5475310678538028,-1.6679953286683116,0,1
6.294191645917039,4.988076986635816,5,1
7.494213393443225,0.29029908149473327,2,-1
4.474380117381982,0.936716902424171,1,-1
1.0572132855911853,1.407841942241931,0,-1
3.8526493109049227,6.44642398804003,4,1
6.676660305402184,7.98620291619399,5,1
4.580471845375191,5.765937957851517,4,1
2.8077065030733976,7.8100584782422295,4,1
5.366832462465359,6.212267559318483,5,1
1.3294316648982423,6.431507397264162,3,1
-0.9625175490458591,0.977565531131968,0,1
4.527129534573584,6.622486212830722,4,1
1.7628380320816537,-0.07505871885878923,0,-1
5.1274244764752765,1.7628705265211964,2,-1
0.24151668207406862,-1.0819118412701552,0,1
1.6101416742824637,7.425094251557143,3,1
1.1868015019732727,1.376683278762863,0,-1
5.466152788705045,1.9236184661213067,2,-1
3.6072908657089453,-0.19856946250860563,1,-1
4.72990050972888,-1.744614517238833,2,-1
-1.30394587101017,1.0718108698456477,0,1
4.52677581889861,0.16685587928414192,1,-1
1.628573535098185,6.478240960157931,4,-1
2.509094564911912,5.2412525791195215,4,1
-1.536536048503677,-1.3324510807067695,0,1
5.005948970328215,5.815617874529632,5,1
-1.7132311225811017,1.0584078939681119,0,1
1.4887535278596102,4.6031006229091815,3,1
5.753087567978758,6.366022028070871,5,1
-1.0565070187247962,5.457944111463224,3,-1
2.0387790154124996,5.134347317636455,4,1
-1.4948321693405018,1.2302975332913708,0,1
5.83046904348602,1.8982384447208482,2,-1
3.177515444050049,5.412673647724816,4,1
3.040760125692585,-0.22660961262313917,1,-1
0.2502774905309262,0.2417812184713699,0,1
1.9681057545872251,0.7135000676674945,1,1
-1.4988821911254382,6.979575201477404,3,-1
4.478810611265807,-0.33934695855794494,2,1
1.8636737904396354,1.1359966442399165,1,1
1.0320515664248968,1.5591552356392056,0,-1
3.67149416301099,7.190132145764517,5,-1
1.2323210824735047,-1.731250812357815,1,1
-0.8429077338784432,0.3433592088150368,0,1
1.8660420873355301,4.844875789263979,4,-1
5.845503526694873,5.740025718994499,5,1
-0.40190431312172725,-1.7890847846218838,0,1
-0.48325756637398776,-1.6715290782215462,0,1
0.8331019800348991,6.383578803169151,3,-1
5.243647081450219,6.873694177562793,5,1
4.278158365990622,-0.6472600933504937,2,1
1.541201855127862,5.762161511399697,4,-1
0.09501248328357503,5.8537073951672856,3,-1
-1.648054870459386,4.741167586498539,3,-1
7.293079365402815,4.90359082030267,5,1
5.5116724359458065,4.007060534261775,5,1
0.31429971936261136,7.049145841480936,3,-1
5.899872660356702,6.111234931577609,5,1
6.313416462790562,7.8171295194672625,5,1
4.0082066624921975,4.082803950487674,5,-1
4.473292151754389,-1.8946924477539366,1,-1
5.133602217654364,-0.012811671557915627,2,-1
0.9265226522226113,-1.567969855039569,1,1
3.66117871417432,1.6554645142531608,2,1
0.5432344006126311,4.444661192666461,3,-1
1.3894253992959005,7.911893700056163,3,1
1.7391111582025691,0.03948288780722642,0,-1
-1.0015468739728939,-1.5885755066520448,0,1
5.828689828048407,-0.011876780762173578,2,-1
3.3979564637833155,7.127781495529604,4,1
-0.4448771882517777,4.443930911465282,3,-1
6.2885819070139295,4.959438399368624,5,1
1.7537135321307633,-1.5549041765302518,0,-1
1.1849655159770647,-1.391860285273073,1,1
6.334913478135035,1.8034442288215677,2,-1
7.175846653327888,6.159094089730893,5,1
2.840146199938205,-0.8900957067765027,1,-1
1.962763048090189,7.541700187417044,4,-1
-1.261707829530053,7.505711688406624,3,-1
3.8339456883686136,-0.8143911763736749,1,-1
2.5060998111442987,-1.6407071549243892,1,-1
1.0940334649243897,-1.1788537051569494,0,-1
5.467406810499194,1.9803823347739375,2,-1
1.9836311969063427,-0.037233833069827416,0,-1
2.377218279712902,7.512616785520672,4,1
3.3573674541039686,7.372782979692621,4,1
0.0901128776434974,1.019119501443127,0,1
-0.014546025178321376,4.193433340698158,3,-1
3.6357489929487627,6.295809380082431,4,1
3.8346485658808867,0.8533517260297065,2,1
0.1425258420951696,-0.4309800385436562,0,1
4.7605097698342735,1.6637632482940168,2,-1
6.970865405116516,6.9790586798057035,5,1
2.4454630210385435,1.649120857808736,1,-1
4.2342600531514805,5.654348205974194,5,-1
-0.11999896021608825,-0.5198426420658486,0,1
0.15262753455090117,0.06683729418496798,0,1
-1.471209425619092,1.9716205397664632,0,1
1.0451429043112372,1.182264865586462,1,1
0.33588659511995367,-1.776723022584696,0,1
1.7591428582681345,0.5394938724163985,1,1
4.025165466595275,0.756790724756061,2,1
3.1551974343046227,6.276094153800646,4,1
1.2263787282954501,0.3052698173721886,1,1
1.5110400266287938,6.734541186903224,4,-1
-0.8772437814147409,-0.7569961541316128,0,1
6.499212946011672,0.9605007590326013,2,-1
4.600771457731853,-1.6461162867128616,1,-1
-0.2344211296332519,1.9488139524755228,0,1
1.413715470939056,5.764198861003788,4,-1
-1.2326461743782806,-0.2573223702711043,0,1
1.4227813851476738,4.130821275792144,4,-1
1.3147174811383404,4.324688732164265,4,-1
1.4825079499891372,-1.7393215926666357,0,-1
1.3792379099812042,4.435585857824455,4,-1
3.251202448561294,1.895790843829773,1,-1
6.789587715979032,-0.2867643093884702,2,-1
-1.4179151011557876,-0.04623820928117395,0,1
0.5434514481732493,0.28479716641955655,0,1
-0.05466056637741712,0.6502724310623189,0,1
3.18736337849946,6.349276255955964,4,1
1.9593364546233563,0.2608875670189845,0,-1
4.295449464660267,0.38430870892890967,2,1
-0.9912737512225123,-0.5459618546365772,0,1
4.009148556147251,5.706743777287633,5,-1
6.35577570466967,6.861082466837432,5,1
5.869137128664184,7.180557342732607,5,1
3.916162733132844,0.07116344582440659,2,1
6.521620829134955,6.028928579945198,5,1
1.9600754953564679,1.4727887865935543,1,1
1.6818097311875273,-1.8308351744908493,1,1
6.213419959501945,-1.3006893241975752,2,-1
1.3508920322627334,1.0338205844273092,0,-1
-1.5402381045187532,1.4812469947210918,0,1
5.25959382630699,1.3236651115893445,2,-1
-0.02639260416836331,-0.12367768968146553,0,1
6.019639303255493,6.563775003102641,5,1
3.605248306317463,-1.398045420764424,2,1
4.387764762626988,-0.8299141736184246,1,-1
-0.3335658624920792,0.6497781856210119,0,1
1.3259039340197551,6.136688732056189,3,1
3.4546610820803703,1.3221150727289186,1,-1
2.9557477308917557,6.668040817517923,4,1
4.204561752594663,6.7105156988327375,5,-1
1.197140604963891,0.6629561258735306,0,-1
6.168745762283162,-0.3994330107072557,2,-1
5.955081481046765,-0.8454096020713049,2,-1
6.896652092667372,-0.7908222875609581,2,-1
5.311205179692437,1.7275440129277362,2,-1
4.434705006598698,0.962341706851066,2,1
1.239653541703229,6.32000539425146,3,1
4.103849202920272,1.948016587421832,2,1
1.195361602415471,6.480319028830079,4,-1
0.36463950868648753,-0.9613208563119011,0,1
4.499197210582317,-1.2963239112334666,2,1
