x,y,bag,class
4.18136677327819,4.890371734047731,5,-1
1.3112123940795013,-1.5182152792903478,1,1
6.368304624042377,4.437130934357252,5,1
1.6953805582965757,7.168931485608658,3,1
6.26434399003401,7.921651539705924,5,1
0.01766614043680148,7.063514850126431,3,-1
1.739600101138882,4.854248869533883,4,-1
0.8721863769654412,7.289161279392202,4,-1
3.6856624000425837,-1.8907591370011323,2,1
4.033010357545065,5.686392735062782,5,-1
7.103781401859999,4.474831625376466,5,1
4.284441549005253,5.960948592712717,5,-1
5.403866745210892,1.831869245821022,2,-1
5.060296640857421,5.58377053468279,5,1
5.938278744691001,-1.6466575186229422,2,-1
5.655280789603264,-1.8053844132555188,2,-1
6.401909466235002,0.3691999093130067,2,-1
5.6643403091306554,-1.0475425830290916,2,-1
4.134851206104674,-1.4287538151816244,2,1
4.70231698027995,-0.8248129274136273,2,-1
-1.8710650453813678,-0.5617783491317434,0,1
1.1913866620314544,4.418519402150776,4,-1
0.9587208960304276,4.063781012566028,3,1
1.4375870732067337,1.0672210891669711,0,-1
3.591324214240566,-0.15880918439315428,1,-1
-1.2168536997051724,-1.2487043298780107,0,1
2.0271206965762625,6.043292794244339,4,1
3.9836390005706472,-1.4975886477042115,1,-1
6.66130009253119,4.076730341357166,5,1
-0.5232743614642281,6.118208991575213,3,-1
1.6646434820227056,6.767328464580819,4,-1
-0.007531581422472122,7.592602031655242,3,-1
2.555554045197666,-0.5958258555358644,1,-1
2.0241227533288555,0.588778823057456,1,-1
-1.295106533723155,4.690942451262167,3,-1
4.456249294306712,6.6546800817794765,4,1
3.1741211075992135,7.247151404385116,4,1
0.8199485707771091,0.6662099140285713,1,1
1.9768722012002404,6.288982221343366,4,-1
6.6991704309677225,0.5872846622951711,2,-1
3.098986134503611,-0.978971818385745,1,-1
6.824548990607161,-0.2710132735568007,2,-1
1.3119141509386187,-0.3374710061508388,0,-1
2.276192669591147,4.102698537586958,4,1
7.069601699351777,5.322842227850935,5,1
7.079243079260282,5.948956066589092,5,1
-0.09526905950932063,7.705527159934782,3,-1
3.579257429805234,6.554407649543371,4,1
5.415258390677256,6.174172661528844,5,1
4.566070016567625,6.258276641593339,4,1
4.25718647286731,-0.7659906517622703,2,1
6.639397340177714,0.19110042603977817,2,-1
6.543363904780241,-1.7319022062558402,2,-1
-1.9049529168274661,6.540207880457233,3,-1
1.7119353456090818,7.695497869988589,3,1
-0.45078682078204935,7.182874185039855,3,-1
5.254364098733157,4.193285077623875,5,1
0.194288129623998,7.200781206815226,3,-1
6.937691064723636,7.976175289415708,5,1
-1.755144710354306,0.49188042313743674,0,1
6.0547645546722215,-0.36225081053770625,2,-1
2.264088241730399,7.422052756668329,4,1
4.21043189762314,-0.2827553126835203,2,1
4.875917273688438,7.795375041494504,5,1
3.8572595561425835,-1.0390792235731148,2,1
3.9759277116429783,-0.34344398413269683,2,1
6.723753197184319,5.132059331778249,5,1
1.878578682894199,-0.6642193256480007,0,-1
5.709129041992846,-0.17258506363044823,2,-1
5.618031541851435,4.888682308283834,5,1
1.4717537446530082,7.708608706737985,4,-1
5.4538029671723995,6.84138686894631,5,1
4.849644528895837,-0.20869528407174087,2,-1
5.700902646320704,-1.0620383445787023,2,-1
1.867700374232063,-1.168445659648072,1,1
3.4404881897437942,-1.9968175019190335,1,-1
3.5557967048540378,7.6402406666723035,5,-1
0.839708937563552,5.337337423344787,3,-1
1.8596083369270144,4.300316442583432,3,1
0.37000798093987264,-1.1411826236383202,0,1
7.198444603298811,-0.505574639096646,2,-1
5.8895706345195675,6.825631953086898,5,1
-0.07888547893817366,1.0617511193908786,0,1
2.2570821719659913,6.5820502664668314,4,1
5.728896858008429,4.438293008371897,5,1
3.397337703384725,-0.5864248038697659,1,-1
1.5163619926530845,-1.385166822269614,0,-1
1.4515610387721836,6.6270220443661,4,-1
0.19715250323497857,4.760747220332636,3,-1
-1.3206220042330439,5.311239520380326,3,-1
2.5036142987348553,1.8927849244311998,1,-1
4.470581509637978,0.56035053549724,1,-1
1.8493772921605522,6.504474693385525,3,1
-0.8548728025057417,-1.96133652064169,0,1
0.7760049249626729,0.15607369924195824,1,1
0.3771321376332559,7.6790228694398195,3,-1
4.390365091414414,-0.3634808849467057,2,1
2.7425561723704215,-1.3041922636364385,1,-1
1.5824424574790674,5.090515470837067,3,1
0.5960298984088208,-0.14776543397360475,0,1
4.315439924622973,1.3256039824073649,1,-1
6.105274818165474,-0.20909172382855523,2,-1
2.6596826930384068,1.8495409317982623,1,-1
-0.9485742212002735,1.8171659789675991,0,1
0.6940593179379075,1.1583929519201202,1,1
1.2589725969904215,6.394994665288754,3,1
6.400663736447017,5.162113088191866,5,1
6.119825584832789,7.282436683226635,5,1
4.193329046749152,4.9715894733376675,4,1
5.320932366924702,-1.828663928495633,2,-1
1.9840586678260996,4.369771741312482,4,-1
5.8146102662459045,6.640780960175231,5,1
-1.712288276624426,5.1496765972433245,3,-1
-0.6361502583229615,7.1531609518273775,3,-1
2.2417267079320995,-1.9669834196414486,1,-1
1.8937689732434104,-0.7416532635736015,0,-1
4.736991266673854,7.438150399916243,5,-1
2.0973190292529433,-0.33205815135097394,1,-1
1.5478216333114,6.175803726744277,3,1
4.19376603154179,-0.7407621070617858,1,-1
7.0181039551787245,0.8866775130392379,2,-1
2.0573250956520885,-1.471247866699886,1,-1
2.863488434562696,5.919554380026135,4,1
5.838472722380121,1.1168727957859694,2,-1
4.5807547737431475,-1.4431603391080978,1,-1
6.018361798992158,0.9294652661011007,2,-1
1.8420727259132867,0.9844840333997058,0,-1
2.0988030777573807,7.850475420354546,4,1
-0.367743421767202,7.423933659067496,3,-1
2.470719710972513,6.756140130710888,4,1
2.8546391366735158,0.3890514898288173,1,-1
5.069345374923091,7.3710560181759,5,1
3.794398273320408,7.320454727581682,5,-1
4.573915705055332,0.7731587455827311,1,-1
-1.7127073770782317,1.919882880560941,0,1
-0.5118980735183509,5.8258755496997905,3,-1
-1.247309254075236,6.53948244579183,3,-1
1.1312098960235675,1.7839058760182986,1,1
-1.617185859799518,-1.5336125999223276,0,1
4.32866578575664,7.844947229549137,5,-1
3.3981411468071894,-1.7598531491255929,1,-1
2.591052821274648,5.468053049499286,4,1
0.30780269593321696,0.022334525228390856,0,1
2.3921182975397155,6.160028639850925,4,1
-1.8419871461346529,4.377892687028771,3,-1
4.9316976095277685,-0.6017916615285426,2,-1
0.48595286626312184,4.980256806133514,3,-1
6.834551723224303,5.343996678421603,5,1
2.9892180228063605,7.276055861591103,4,1
3.842762568513428,7.121430312983708,5,-1
2.899033742494886,4.5326463096948215,4,1
5.222456987932382,4.519208160022657,5,1
7.295146320278546,6.37293441647185,5,1
1.1345673281054998,-1.6826897578431668,0,-1
5.279092309183544,4.075488862479236,5,1
6.913037674372381,1.5238628596381836,2,-1
1.3808365252053934,-0.09127348597265028,0,-1
-0.26441365277511375,7.140538364269209,3,-1
3.1942468972205282,-0.41531686084353403,1,-1
-1.78055610162306,5.594468763662235,3,-1
0.8670725697998392,-0.8812780868458638,0,-1
5.055146847911674,6.7962091078041285,5,1
4.5266826081241565,-0.46111224825021546,2,1
3.767932710893998,0.47935362134879034,1,-1
-0.660038949640338,1.1163340536455522,0,1
4.989201532926869,0.11567710782586671,2,-1
1.7440035259487416,4.248404589116699,3,1
5.523471203146249,-0.05818881239574614,2,-1
6.709767540412048,4.013595924852686,5,1
3.906659289453789,5.606228002233593,5,-1
-1.9389978489454496,-0.7111727793287024,0,1
-1.0120753294028568,-1.8610890489802405,0,1
2.0394450514015436,7.398432019467476,4,1
1.5243297345023747,0.9740000415710921,0,-1
0.5979040287328385,5.942023084002668,3,-1
6.0853399984072505,6.027878502485303,5,1
-0.6548468987773295,0.17646673457325024,0,1
0.36440791440915765,6.6847494091549855,3,-1
1.8436523059106193,0.5326160323026286,1,1
-1.037318495244981,-0.9522688337441676,0,1
3.748164616704297,-1.5015822971829422,2,1
-0.20360750076119993,-0.5435168624019684,0,1
4.820639412787571,7.0355676616366765,5,-1
5.770876978269087,0.6005442230418034,2,-1
0.8190576978105137,-0.060039004355239456,1,1
-1.0057887032311261,4.5906642615721545,3,-1
-1.1296234423074472,6.986420143544031,3,-1
5.763786711616816,-0.3988956053474242,2,-1
0.07509747033612602,5.919930858290417,3,-1
6.222846493450735,1.5435764226246307,2,-1
1.8019553967864836,6.007080571298075,3,1
7.140152065805989,6.117440672303734,5,1
5.544012285730441,-0.4713190727344254,2,-1
3.241646878942757,5.917319920722344,4,1
6.479127665487051,4.863055217013036,5,1
3.3814068186089843,-1.330785967792277,1,-1
6.838101060814807,4.550556605857056,5,1
-1.5908468015915918,4.914581700798372,3,-1
1.9635082257951169,4.675120527286973,4,-1
1.0093861060584248,-0.651538930263686,0,-1
0.7757291986452217,4.109612704004691,3,-1
1.9751442658759513,-1.319171108071815,1,1
5.650097091200923,5.464726637143938,5,1
-1.5081146536276924,0.6911617493305982,0,1
4.173764673159645,0.4229611035842238,1,-1
4.125432889214893,6.6190105697578225,5,-1
4.515238396355279,7.05084775693348,4,1
2.0669975389232866,6.534566388045808,4,1
4.773392640975803,5.293100478635348,4,1
-1.3039006902232626,4.841663114013619,3,-1
5.803562809908189,5.182614662847259,5,1
1.840583500544568,0.9478169542044936,0,-1
1.0032679355773646,-0.7721839542327196,0,-1
1.8170632903074004,4.944854570097567,4,-1
0.6838343088741129,-1.7310341655901547,1,1
0.7282897804792938,7.546504503247913,3,-1
7.190342552173331,5.754285061064439,5,1
0.8886758072091979,4.527603999789816,4,-1
0.5700071532429063,-1.2979652883941948,0,1
2.190677121020231,-0.49019983694419134,1,-1
2.04241817978458,5.507804412593674,4,1
-0.8429447047168512,-0.030813747013749726,0,1
2.398800235666773,5.080975145384219,4,1
4.828632525988525,5.7237763760077165,4,1
5.4486242162622265,5.6601722406143224,5,1
6.6018572176166765,7.804995804124102,5,1
6.756572621783954,-1.71525289660324,2,-1
3.1080214533883126,7.229839602653956,4,1
5.162964300818375,6.8253507941571065,5,1
3.5609379729450996,5.1555149689572435,4,1
2.583697639289008,1.5524737150365988,1,-1
1.763926276803965,4.491312262473687,4,-1
5.401193231298186,-1.261845303132601,2,-1
1.1438390614863538,0.11000634653412966,1,1
4.113190255098411,5.491112245131279,5,-1
3.5864298304888607,0.12405398596734774,2,1
4.077907868378892,1.5238520721525868,1,-1
1.5999531112258718,6.73661646693277,3,1
4.654805931163949,4.907243572367704,4,1
0.12611378474497137,1.6058894881068655,0,1
0.5134048739830375,-0.771452706377894,0,1
2.615885569239076,-1.3642421092856662,1,-1
1.0338266380931103,5.3885883485520045,3,1
4.165229645586302,6.753707302108841,4,1
4.355540997219489,-1.19402980836826,2,1
7.491418339710194,-0.022005739675374336,2,-1
0.439664668829546,1.6225874649883227,0,1
3.1725017403571067,1.7041734172452547,1,-1
1.2818022935264568,5.524942967521198,3,1
1.19697864363371,-0.1856966691664237,1,1
4.516861644712504,6.302028668192491,5,-1
1.5419249626829679,5.799318842745203,4,-1
2.9421851018520124,7.119560539731778,4,1
2.403140663882948,5.287139104118582,4,1
0.6504807847615299,1.5001608262270172,0,-1
0.733516588831321,0.1416236735261407,1,1
3.2978523861852143,-1.2776171691721063,1,-1
-0.5439207763940432,-1.7809696725420117,0,1
-1.547070262280263,0.029531905577449002,0,1
4.201291679473593,6.224048852390076,4,1
5.135639386726472,-0.4964211891857384,2,-1
0.9318488458403822,-1.2462968612396268,0,-1
1.8977815314745272,1.9775344523356893,0,-1
-1.6845099811348452,4.303024458086707,3,-1
-1.730629106311155,1.524552041749141,0,1
4.111296138138955,7.9902030050283255,5,-1
4.555320752651717,4.845562364772274,4,1
1.4844788433856992,5.412530080382695,3,1
7.038472003037354,7.178696434572011,5,1
2.808741853696114,5.069607136706103,4,1
2.2701952948924404,0.3678616892443509,1,-1
4.769157823991557,7.458676788389581,5,-1
2.108057883313373,-1.2446627147761684,1,-1
0.6848221789337487,-0.13085598572257684,0,-1
6.478513380981699,-0.9765105811498405,2,-1
0.4527682192507667,-1.6984883486680449,0,1
-0.9889776202038161,-0.3232404284932491,0,1
0.9674583786154549,1.290466123091473,1,1
0.21283021419401038,6.068911502709067,3,-1
4.199691785776367,0.6216670942014217,1,-1
3.824482320406636,0.31586223252984125,1,-1
2.468393379522983,-0.072132408904368,1,-1
4.22466147243541,-1.0393806227573439,1,-1
5.1081332348279265,7.4091010976381675,5,1
5.130506870087398,1.951541417186096,2,-1
-0.14144410622739922,7.990266418004095,3,-1
-1.0342638973055833,1.9319953457350927,0,1
-1.024595045173851,1.4459073598481438,0,1
3.8788971781668597,-0.9396786756005473,2,1
3.398826173184043,5.5308001424619215,4,1
6.5770653426937615,-0.6784350396543721,2,-1
2.601736532471917,-1.0054151116749197,1,-1
6.491229890918838,1.5233689896053897,2,-1
6.272097452890058,5.315138390655303,5,1
7.514012067342577,-0.1810203158289556,2,-1
-1.7807643400017756,6.709791531351962,3,-1
3.747308441437502,6.448239498273221,5,-1
3.8516097278922903,0.7362542801146024,1,-1
0.19023567531520236,1.259982476751535,0,1
6.190741719838353,4.438328754474723,5,1
7.2374977396051445,-1.6231944362329633,2,-1
-0.6908210128323669,6.339900098656514,3,-1
1.8330148745727208,5.730120969122421,3,1
-1.6110585026707196,5.028809111447725,3,-1
4.076447979694143,1.7372272952533878,1,-1
1.9439547290928163,-1.8593830154257325,1,1
4.2677256920362625,7.710237565951629,4,1
5.79865173423441,5.458222525265391,5,1
6.81801299548172,-0.38195886943673507,2,-1
-0.36697084052238393,-1.2064963669639432,0,1
6.852083176862182,0.7718506924289477,2,-1
3.728453556135438,7.610870981228869,5,-1
6.558079684547602,6.8125746325255045,5,1
0.22184293269927968,4.91694423049429,3,-1
0.7368565507448495,-1.2059253235486387,1,1
3.249446245579187,-0.2900976835462057,1,-1
6.625227268822243,5.615019139670143,5,1
7.258863680773638,1.9901908373546937,2,-1
3.379621829913704,4.1648843508135345,4,1
4.26497346234046,4.150708375243034,5,-1
6.585513468709876,-0.9233873369185863,2,-1
0.19608027037766673,-0.6182397069528793,0,1
2.275352484648428,4.782701087486914,4,1
3.430116193047655,7.830421137516266,4,1
1.6232012547911645,6.339155918033708,3,1
0.6284501070757136,5.863677964861174,3,-1
3.2682618271424095,-1.9028452600596926,1,-1
-1.1726892449527848,6.746486279137722,3,-1
3.974888758885573,0.32443856802909243,2,1
1.0656809823419993,-0.7796268285521402,1,1
5.714527480538906,-1.6899625396222282,2,-1
-0.9262703376620847,-0.34660068531794685,0,1
3.842971296878227,-0.06279568708612748,1,-1
1.5669668296426118,1.2626864840714194,1,1
1.9262420242421563,-0.07239858237286922,1,1
-0.9940935540845861,1.9896227764543584,0,1
6.9814821050632965,4.787484235802026,5,1
7.034106361514045,4.731659258501047,5,1
0.19680775836887765,5.65690505126731,3,-1
0.1421834241104083,-0.003643390561455906,0,1
7.235459931149277,1.1173369719743036,2,-1
0.5955843133369583,7.489053090341663,3,-1
6.773299968675016,7.159070839718261,5,1
2.4268645255557977,-1.4519804056295365,1,-1
3.706647743209376,7.777616527479157,4,1
4.639452485446486,-1.829910128597675,1,-1
2.224085264767455,7.47393935790389,4,1
5.527394246089762,1.0638902481617412,2,-1
1.752101023768747,1.534161478747229,0,-1
0.8266104710985696,6.850902397756892,3,-1
1.4304834110695788,-1.7073890965906857,1,1
5.4746178000296215,7.782272040182395,5,1
0.9462458887202949,5.000430007502027,3,1
-1.7766097514700592,-0.5787574827707944,0,1
2.583343739709517,1.1185675946411684,1,-1
3.669069339841311,7.036306026989617,4,1
3.9634345660389227,0.0014013125218483857,2,1
-1.8604628494534334,5.540669166801857,3,-1
4.175759959767724,-0.15741933843806288,2,1
3.614068755501657,4.234119432143979,5,-1
5.702922149863621,7.201795505093699,5,1
-1.613043341577168,6.178175387945741,3,-1
1.110514789441234,7.2228973713637386,3,1
6.405901601031318,4.760173304766319,5,1
2.344357104237263,-0.2953441841752462,1,-1
4.497069184270874,4.234632547864242,4,1
3.565306505396464,0.6288433057109435,1,-1
3.8105111327653116,6.694160597586707,5,-1
3.2008255551855136,-1.2596043131928671,1,-1
1.969172019875189,5.121175085238095,3,1
4.31996200931306,0.9572849590965089,2,1
0.028488412596608725,-1.5444263288149829,0,1
6.911709609411181,-1.7286811368246013,2,-1
4.54083774516713,-1.571630841456226,2,1
6.288135674396889,0.5610218764808055,2,-1
4.132710154542443,4.7597382782969415,5,-1
4.962673635911712,-1.9451248191774444,2,-1
3.677895192430155,-1.937258646714913,1,-1
0.21165921422885425,0.36582091481551204,0,1
7.558908754703847,1.4312293224469883,2,-1
1.2639719640916103,-1.0156089016383172,0,-1
4.06980500885644,1.0923583925235207,1,-1
6.229987260562048,-1.071808315895817,2,-1
4.3431733927011305,4.36802907534334,4,1
4.984384987812566,4.88484114469955,5,1
5.4323464371474195,0.4662865448813096,2,-1
3.980319233140027,1.1072483230377865,1,-1
1.5237596308290162,0.20609988596107298,0,-1
6.732855715188764,1.5711572310375708,2,-1
4.017985424190194,0.8752477680352819,2,1
2.1936674380319188,-0.933661633588879,1,-1
6.2491539652921135,-0.9656717874062322,2,-1
6.498046232254558,6.1696885295680275,5,1
3.9313185971741635,1.7212919668317066,2,1
1.1953944175854638,1.227707156441335,1,1
3.479285381414683,7.821717839045996,4,1
5.7039083112568365,4.260985890228966,5,1
0.160688606142791,5.419880265016863,3,-1
1.1100056914195986,0.24182078029875553,0,-1
1.5748041424786288,4.078472228760292,4,-1
4.226465629410881,6.853507492912085,5,-1
0.3136734258927163,-0.07497981093932582,0,1
3.404076702682914,7.068043154193395,5,-1
2.608781033988568,-0.5803342122667634,1,-1
1.350402746544372,4.95853590360463,4,-1
3.126714140656128,1.7574584705455258,1,-1
5.278758869343932,4.203158504768613,5,1
1.4722883481766775,5.526449515097243,4,-1
3.081636111640692,4.862370835375922,4,1
5.796894792640677,5.9053806954260395,5,1
-0.6610053030839356,6.960111655506813,3,-1
1.8081196788677492,4.735551559340308,3,1
-1.2003632645616564,7.933030922393849,3,-1
1.5851015128135453,1.399182274051162,1,1
0.7002280521401958,7.358157290046683,3,-1
1.1009545623380799,-0.9205644573366798,1,1
4.783926764398859,0.17608239453071883,2,-1
2.8688967997752224,5.000232022786811,4,1
1.555829845878986,-1.2434139115668894,1,1
3.988870500154052,-0.461865597180644,2,1
3.976520673997219,6.455325003742642,5,-1
1.0547920764945669,6.290269116608621,4,-1
3.8553235455633756,4.14597389752048,5,-1
6.3724992203943,7.628322008557356,5,1
0.40761427772416825,5.445389640009836,3,-1
1.8787809463616387,-0.9462650698768935,0,-1
4.445155135288467,1.5718919047412476,1,-1
-1.2898011251606558,4.145473259980145,3,-1
5.37805378299441,5.168335717724114,5,1
1.8923610445455732,6.047461895941222,4,-1
3.841838488130076,4.367797050214454,4,1
6.324913213995121,0.03913774700521655,2,-1
4.089683134644385,5.551350314081258,4,1
5.1423235417654665,1.26305387420991,2,-1
2.8422625967589012,6.357898599431927,4,1
5.646132540423676,-1.6976188988406569,2,-1
1.776039236522922,4.048431980158243,3,1
-0.9338560601043038,1.9249980728738176,0,1
1.9653130020978073,-1.6695851716992536,0,-1
3.7902858614764083,-1.8528884239507413,1,-1
3.4134470460317488,7.7352438515353885,5,-1
1.4126973013225181,4.106156164369307,3,1
5.499384438912392,7.499735606422105,5,1
3.2067017599046332,4.430305981370505,4,1
5.191978183103814,6.878109179439054,5,1
6.225756004995638,6.539313785993725,5,1
3.9792282319880448,-0.6818692606079435,2,1
1.1678328609665056,5.3818365571275875,4,-1
0.6529070053638328,6.801785215861177,3,-1
-1.5931328848489952,1.2986565025949912,0,1
4.721491001408966,4.885185590055949,5,-1
4.215358261591993,4.560165153583867,4,1
5.221410634621827,-1.8437230503958797,2,-1
6.290631486176461,-0.6861303399882321,2,-1
5.1858486795437955,6.565029177220817,5,1
0.7964434931629261,-0.01983104065437713,0,-1
1.5921400739607434,-0.4605024680132357,0,-1
4.063244853039406,-1.6845827825088922,1,-1
3.070857215230152,0.52826188437353,1,-1
4.087151036863248,0.2933510180003336,2,1
4.143893792829272,-0.669248427567191,2,1
-1.0666364376885187,-1.2229013262693091,0,1
0.3395589523188134,-1.8380046088298787,0,1
-1.0250591750725664,0.06754309014675375,0,1
3.0567446599518457,-0.35087133840264295,1,-1
3.2960845640368834,-0.14516032693212155,1,-1
1.8050694310697624,7.703043766039391,4,-1
1.611393030195608,0.9858562435487208,1,1
-1.2512147866498986,6.558913492770962,3,-1
1.903862755894811,7.145534658139668,3,1
-0.6299058937851933,0.3556331623842848,0,1
3.120136371428759,5.718577439264009,4,1
3.4861104140378907,4.068639995242644,5,-1
-0.4254555085366749,7.558256913243614,3,-1
0.5343586738880179,-1.7377054827861746,0,1
2.7538149168540706,4.485387251208243,4,1
3.681239144101391,0.542324690916415,1,-1
5.982635550066485,4.287715682233918,5,1
5.024153030406929,5.871217648517266,5,1
2.533944083614678,0.7239562778490312,1,-1
0.5678560897578415,1.215500349898675,0,1
1.678198487379726,4.588105993774551,3,1
-1.5662500959318,6.382481201600732,3,-1
3.822999194279416,-0.17598792365003657,2,1
-0.9207104454294823,6.335328252421409,3,-1
5.957422902393054,1.508469303119055,2,-1
0.973731067785012,1.5621652077629484,1,1
0.9211082244680697,4.660542686545116,3,1
1.5849025700934898,7.314813318220189,4,-1
1.893254204530937,5.0994897750365595,4,-1
2.816134243339594,5.542731249918678,4,1
-1.9963691850906513,-0.8294681294805448,0,1
1.8174940222009721,4.295221348458055,4,-1
6.896610305219918,1.306083251333777,2,-1
5.198444691124214,-0.5809102068998011,2,-1
-0.11854467748889697,1.612677242026824,0,1
4.092732491040338,1.089375891077228,1,-1
4.039716335455541,5.711953042143768,4,1
1.6390223714372443,7.672989022012738,4,-1
5.872548652034811,-1.5767931254762746,2,-1
4.636674379053488,5.229262696846884,5,-1
2.925094336726994,0.8802309287812169,1,-1
-1.2305213998915066,0.6083092022376269,0,1
1.10054730272696,0.2929001625767178,1,1
4.549178665522562,5.52960338479244,5,-1
0.6470077265460672,6.428336978736479,3,-1
1.9747080724312531,1.8113879049890627,1,1
0.015923123677638262,-1.957558301992672,0,1
2.5171270636281715,4.195084923565901,4,1
-0.26619106739927645,4.549973627854298,3,-1
0.8675763695341967,5.704046058991745,4,-1
2.3288518070337565,7.888959689049468,4,1
4.4016252840529715,1.3290145268027147,1,-1
4.676051659408031,6.991662928051763,5,-1
3.260755129360765,0.2806914841842474,1,-1
5.893390579958245,7.521166585528136,5,1
4.685615962740993,1.6874287694008676,2,-1
4.584558216517885,1.0800422195137687,1,-1
1.0227099809782743,5.09679884693295,4,-1
5.296720001458862,-1.807735768424314,2,-1
4.57600283657941,-0.05556704928319389,1,-1
4.088824816895977,0.45499743443099394,2,1
2.3274169790747954,5.105102621940261,4,1
6.973849880190285,0.5026656388014565,2,-1
4.5410316617727124,0.7342600751014916,2,1
-1.3742022243478074,0.16852656250649023,0,1
1.8626207279320575,6.719156657513535,3,1
4.472572140581947,6.971078926603009,5,-1
0.904271603397049,6.76749852722058,4,-1
7.3774331366194605,7.744517378386538,5,1
1.3677795470222573,4.443907818014308,4,-1
-0.45369833398616777,1.800018251763643,0,1
1.4613042781318102,-1.5756557468261327,0,-1
2.941572965915813,5.479382030421075,4,1
-1.4135614813183337,-0.9404837218949424,0,1
4.414778345526589,4.627797025066511,5,-1
-1.6380484889678026,6.320873345711544,3,-1
5.981029094145856,6.045293442430698,5,1
0.26735536670587345,7.3073645768008095,3,-1
0.05442261872592047,-1.280520401125448,0,1
5.176814227752124,6.259870743701061,5,1
0.17677257886749986,5.629472493944038,3,-1
6.829161385760106,-1.7113700851079967,2,-1
5.809767138192701,7.800966721081748,5,1
1.6005890113972772,4.198067987031431,3,1
-1.366746149748781,-0.6412634857925199,0,1
3.1031189303978515,5.61636144189589,4,1
4.8530071000570825,-1.2654373085360762,2,-1
6.274808549688188,7.43871144159354,5,1
4.2069945465721315,5.069543751200559,5,-1
6.580530438911524,7.939181029819346,5,1
1.520874645067282,-0.5202631387007308,1,1
6.009385639847791,1.1622902717517838,2,-1
1.791426773115923,7.942414859879085,4,-1
-0.30939360359318524,-1.1916249890160966,0,1
-1.4255043090352335,5.175995788926931,3,-1
0.32074768594380076,4.7327100836090565,3,-1
1.350684784958713,-0.35125088361875934,1,1
5.728894518683333,-0.17698571346438596,2,-1
2.2918978768244025,0.6739436777545174,1,-1
2.251534359648266,6.563825082789036,4,1
-1.3366421604484993,-0.0840421177577837,0,1
-1.8403838419119767,-0.41291531910072266,0,1
5.910329956594412,6.8511221507284805,5,1
7.173885510093463,6.531740689154361,5,1
-0.20097573624761855,7.865277549978828,3,-1
0.8185560111404131,0.4136183965082152,0,-1
3.7856271739980736,1.8529525490570449,2,1
0.9941062581988349,1.22804314944293,1,1
2.1090155958263987,6.98941203546974,4,1
3.5078281689396955,4.032796058793411,5,-1
1.7780162495436698,-1.148571056641868,0,-1
0.9373372005133261,-0.1317643753844444,1,1
1.7595500314669161,1.8467196259247975,1,1
4.55919995735245,0.8192423422103396,1,-1
4.654638386317631,5.527480509176147,4,1
-0.6456075689824989,4.028178263130167,3,-1
3.314968474105041,1.7197801596311462,1,-1
2.1220521822055103,6.060855384419774,4,1
4.23113847235684,6.273851749602436,4,1
1.9961399192114606,6.489747087643126,3,1
4.270121767376917,-1.6873200367868075,1,-1
3.7874836377280916,-0.7374541301036563,1,-1
-1.5490761605251375,-0.9068686178565737,0,1
4.609995237923645,-1.8676633793801285,2,1
2.8185891788032205,7.416508974931868,4,1
2.3951315067265355,4.2274563635959606,4,1
7.091453527551446,4.314126356078627,5,1
6.747192128709966,7.574973194331799,5,1
-1.0897112033930116,-0.47895665484688,0,1
4.424859772809757,-0.582267423061396,2,1
2.029610955655433,7.333365305509989,4,1
1.2518285126782565,-0.756798706679854,0,-1
0.2917528379126395,4.56869826719099,3,-1
2.8386939842205057,0.8979980731667196,1,-1
1.4128404029880275,7.223093794813189,4,-1
0.582179373616567,1.2723216891722902,0,1
-1.620502547857038,6.232050001777084,3,-1
4.484416857049652,0.9057274984613288,1,-1
0.07985006227885494,6.856035538681379,3,-1
2.6322700343581555,4.215876045439309,4,1
